val_x,val_y
6.85,94.91
4.17,47.45
5.95,89.59
3.9,49.31
4.0,57.38
4.7,62.1
5.79,89.31
5.44,85.5
5.05,71.31
4.79,65.59
3.75,53.59
7.27,111.61
5.76,87.27
4.98,73.95
3.83,53.03
6.49,101.99
3.68,48.86
4.9,67.21
5.44,78.62
4.15,58.82
4.02,43.37
4.56,60.44
5.4,78.74
6.23,85.82
5.23,69.68
5.05,75.88
5.38,68.19
6.95,106.7
5.68,75.94
5.52,80.98
5.32,76.77
4.19,51.67
5.16,68.97
5.32,71.25
3.63,49.12
6.92,105.64
3.82,46.13
4.64,56.72
3.77,48.01
4.4,62.45
5.05,75.92
4.49,52.87
4.54,50.38
5.17,68.4
3.27,38.14
6.76,107.0
5.4,70.17
5.41,70.48
5.66,78.71
4.97,68.9
4.7,61.12
4.04,47.48
5.07,69.27
4.6,61.78
4.76,68.0
4.26,51.68
5.15,76.95
6.2,95.17
7.16,97.75
3.46,38.88
4.51,54.14
4.33,60.03
3.39,42.76
4.64,60.84
5.91,87.12
4.93,67.05
5.32,75.53
3.29,44.43
4.11,59.51
6.19,90.87
5.67,74.87
5.21,77.55
5.64,84.8
4.65,69.45
5.95,81.99
6.49,97.05
4.31,63.47
5.48,71.06
3.32,34.6
4.79,63.82
5.78,85.57
3.37,37.6
3.58,47.11
4.85,56.44
6.48,99.49
6.18,82.33
4.79,60.88
6.13,91.38
5.82,86.33
6.87,110.03
5.64,72.51
4.98,70.0
4.42,55.49
4.32,57.57
4.82,61.23
4.73,61.2
5.13,64.9
6.22,94.95
4.49,63.86
3.83,50.87
5.42,73.3
2.45,17.98
4.26,62.39
3.85,54.55
5.31,91.18
5.12,63.52
4.34,54.58
6.87,107.98
4.56,68.13
4.36,60.94
4.96,70.48
4.81,66.03
5.13,72.84
4.5,66.7
6.54,107.64
4.36,54.54
5.86,84.25
5.3,69.33
5.92,93.86
5.63,77.12
4.25,48.43
5.01,68.43
4.1,50.58
3.84,53.52
5.4,83.54
4.23,46.21
5.46,76.46
5.36,76.73
5.65,86.55
5.73,83.11
3.83,49.98
6.94,102.74
5.14,72.79
4.54,59.59
4.26,48.6
3.51,48.1
5.06,74.85
5.38,75.81
5.18,69.17
5.27,72.46
3.46,31.67
6.93,113.35
6.14,92.78
3.95,50.75
6.15,90.61
3.02,39.44
4.2,56.8
5.4,80.82
7.38,119.6
5.86,84.79
4.69,63.84
4.9,63.75
4.35,57.11
3.58,35.93
4.31,61.9
4.13,49.31
4.6,59.13
5.68,84.61
4.63,69.35
4.37,48.72
3.53,35.72
4.59,62.58
5.54,80.07
4.9,57.48
5.9,96.74
3.71,47.68
4.26,53.01
5.58,75.74
3.77,42.43
6.9,99.16
6.53,106.48
4.09,54.06
5.41,74.53
3.38,39.77
6.33,95.05
4.33,60.72
4.65,70.0
4.54,61.79
4.46,62.39
5.28,71.53
6.47,95.01
5.68,88.19
5.84,92.12
4.96,71.25
5.47,86.0
4.36,59.56
4.76,59.9
5.98,82.39
6.08,91.22
5.8,82.18
4.84,66.04
4.09,55.02
3.46,49.82
5.43,79.62
4.59,70.85
4.83,70.35
3.91,46.18
6.91,104.17
4.87,67.36
4.06,47.55
6.1,90.7
3.73,46.01
5.02,75.76
4.85,60.26
5.61,73.07
5.97,81.24
4.65,63.98
5.09,72.04
4.69,58.37
5.33,77.87
6.34,91.45
3.9,51.88
5.03,59.17
5.98,84.09
3.92,45.6
4.19,52.02
3.97,60.08
4.6,61.29
7.24,114.79
7.26,112.3
6.71,100.7
6.49,96.7
5.39,76.27
4.61,65.1
3.93,56.0
6.05,86.51
5.95,83.23
4.56,61.77
5.71,82.28
5.78,86.09
3.55,48.18
5.06,71.77
2.93,27.85
4.14,50.59
6.12,95.4
6.79,105.3
5.43,70.25
6.45,92.27
5.16,73.87
5.91,91.63
5.77,74.45
6.88,99.98
2.78,29.09
4.53,52.84
5.38,83.72
3.65,49.51
5.94,81.33
3.4,38.5
5.3,79.81
5.92,96.33
